#name;НИУ «МЭИ»;Федеральное государственное бюджетное образовательное учреждение высшего образования «Национальный исследовательский университет «МЭИ»;;;
0;*;технологии беспроводной связи;P3;+11.03.01;MFI
0;*;технологии виртуальной реальности;P3;+11.03.01;MFI
0;*;технологии дополненной реальности;P3;+11.03.01;MFI
0;*;технологическое предпринимательство;P3;+11.03.01;MFI
0;*;умный город;P3;+11.03.01;MFI
0;*;физика;P3;+11.03.01;MFI
0;*;фотоника;P3;+11.03.01;MFI
0;*;экология;P3;+11.03.01;MFI
0;*;электроника и вычислительная техника;P3;+11.03.01;MFI
0;*;автоматизация бизнес-процессов;P3;+11.03.04;MFI
0;*;автономные транспортные системы;P3;+11.03.04;MFI
0;*;анализ данных;P3;+11.03.04;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+11.03.04;MFI
0;*;астрономия;P3;+11.03.04;MFI
0;*;астрономия и науки о земле;P3;+11.03.04;MFI
0;*;аэрокосмические системы;P3;+11.03.04;MFI
0;*;беспилотные авиационные системы;P3;+11.03.04;MFI
0;*;большие данные и машинное обучение;P3;+11.03.04;MFI
0;*;вероятность и статистика;P3;+11.03.04;MFI
0;*;водные робототехнические системы;P3;+11.03.04;MFI
0;*;естественные науки;P3;+11.03.04;MFI
0;*;инженерное дело;P3;+11.03.04;MFI
0;*;инженерные биологические системы;P3;+11.03.04;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+11.03.04;MFI
0;*;инженерные науки;P3;+11.03.04;MFI
0;*;инженерные системы;P3;+11.03.04;MFI
0;*;интеллектуальные робототехнические системы;P3;+11.03.04;MFI
0;*;интеллектуальные энергетические системы;P3;+11.03.04;MFI
0;*;информатика;P3;+11.03.04;MFI
0;*;информатика и икт;P3;+11.03.04;MFI
0;*;информационная безопасность;P3;+11.03.04;MFI
0;*;информационные и коммуникационные технологии;P3;+11.03.04;MFI
0;*;искусственный интеллект;P3;+11.03.04;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+11.03.04;MFI
0;*;композитные технологии;P3;+11.03.04;MFI
0;*;компьютерное моделирование и графика;P3;+11.03.04;MFI
0;*;космонавтика;P3;+11.03.04;MFI
0;*;летающая робототехника;P3;+11.03.04;MFI
0;*;математика;P3;+11.03.04;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+11.03.04;MFI
0;*;механика и математическое моделирование;P3;+11.03.04;MFI
0;*;наносистемы и наноинженерия;P3;+11.03.04;MFI
0;*;нанотехнологии;P3;+11.03.04;MFI
0;*;научно-техническая;P3;+11.03.04;MFI
0;*;нейротехнологии и когнитивные науки;P3;+11.03.04;MFI
0;*;новые материалы;P3;+11.03.04;MFI
0;*;передовые и производственные технологии;P3;+11.03.04;MFI
0;*;предпрофессиональная;P3;+11.03.04;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+11.03.04;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+11.03.04;MFI
0;*;предпрофессиональная;P3;+11.03.04;MFI
0;*;инженерно-конструкторский профиль;P3;+11.03.04;MFI
0;*;программирование;P3;+11.03.04;MFI
0;*;робототехника;P3;+11.03.04;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+11.03.04;MFI
0;*;спутниковые системы;P3;+11.03.04;MFI
0;*;техника и технологии;P3;+11.03.04;MFI
0;*;технологии беспроводной связи;P3;+11.03.04;MFI
0;*;технологии виртуальной реальности;P3;+11.03.04;MFI
0;*;технологии дополненной реальности;P3;+11.03.04;MFI
0;*;технологическое предпринимательство;P3;+11.03.04;MFI
0;*;умный город;P3;+11.03.04;MFI
0;*;физика;P3;+11.03.04;MFI
0;*;фотоника;P3;+11.03.04;MFI
0;*;экология;P3;+11.03.04;MFI
0;*;электроника и вычислительная техника;P3;+11.03.04;MFI
0;*;автоматизация бизнес-процессов;P3;+11.05.01;MFI
0;*;автономные транспортные системы;P3;+11.05.01;MFI
0;*;анализ данных;P3;+11.05.01;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+11.05.01;MFI
0;*;астрономия;P3;+11.05.01;MFI
0;*;астрономия и науки о земле;P3;+11.05.01;MFI
0;*;аэрокосмические системы;P3;+11.05.01;MFI
0;*;беспилотные авиационные системы;P3;+11.05.01;MFI
0;*;большие данные и машинное обучение;P3;+11.05.01;MFI
0;*;вероятность и статистика;P3;+11.05.01;MFI
0;*;водные робототехнические системы;P3;+11.05.01;MFI
0;*;естественные науки;P3;+11.05.01;MFI
0;*;инженерное дело;P3;+11.05.01;MFI
0;*;инженерные биологические системы;P3;+11.05.01;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+11.05.01;MFI
0;*;инженерные науки;P3;+11.05.01;MFI
0;*;инженерные системы;P3;+11.05.01;MFI
0;*;интеллектуальные робототехнические системы;P3;+11.05.01;MFI
0;*;интеллектуальные энергетические системы;P3;+11.05.01;MFI
0;*;информатика;P3;+11.05.01;MFI
0;*;информатика и икт;P3;+11.05.01;MFI
0;*;информационная безопасность;P3;+11.05.01;MFI
0;*;информационные и коммуникационные технологии;P3;+11.05.01;MFI
0;*;искусственный интеллект;P3;+11.05.01;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+11.05.01;MFI
0;*;композитные технологии;P3;+11.05.01;MFI
0;*;компьютерное моделирование и графика;P3;+11.05.01;MFI
0;*;космонавтика;P3;+11.05.01;MFI
0;*;летающая робототехника;P3;+11.05.01;MFI
0;*;математика;P3;+11.05.01;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+11.05.01;MFI
0;*;механика и математическое моделирование;P3;+11.05.01;MFI
0;*;наносистемы и наноинженерия;P3;+11.05.01;MFI
0;*;нанотехнологии;P3;+11.05.01;MFI
0;*;научно-техническая;P3;+11.05.01;MFI
0;*;нейротехнологии и когнитивные науки;P3;+11.05.01;MFI
0;*;новые материалы;P3;+11.05.01;MFI
0;*;передовые и производственные технологии;P3;+11.05.01;MFI
0;*;предпрофессиональная;P3;+11.05.01;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+11.05.01;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+11.05.01;MFI
0;*;предпрофессиональная;P3;+11.05.01;MFI
0;*;инженерно-конструкторский профиль;P3;+11.05.01;MFI
0;*;программирование;P3;+11.05.01;MFI
0;*;робототехника;P3;+11.05.01;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+11.05.01;MFI
0;*;спутниковые системы;P3;+11.05.01;MFI
0;*;техника и технологии;P3;+11.05.01;MFI
0;*;технологии беспроводной связи;P3;+11.05.01;MFI
0;*;технологии виртуальной реальности;P3;+11.05.01;MFI
0;*;технологии дополненной реальности;P3;+11.05.01;MFI
0;*;технологическое предпринимательство;P3;+11.05.01;MFI
0;*;умный город;P3;+11.05.01;MFI
0;*;физика;P3;+11.05.01;MFI
0;*;фотоника;P3;+11.05.01;MFI
0;*;экология;P3;+11.05.01;MFI
0;*;электроника и вычислительная техника;P3;+11.05.01;MFI
0;*;автоматизация бизнес-процессов;P3;+12.03.01;MFI
0;*;автономные транспортные системы;P3;+12.03.01;MFI
0;*;анализ данных;P3;+12.03.01;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+12.03.01;MFI
0;*;астрономия;P3;+12.03.01;MFI
0;*;астрономия и науки о земле;P3;+12.03.01;MFI
0;*;аэрокосмические системы;P3;+12.03.01;MFI
0;*;беспилотные авиационные системы;P3;+12.03.01;MFI
0;*;большие данные и машинное обучение;P3;+12.03.01;MFI
0;*;вероятность и статистика;P3;+12.03.01;MFI
0;*;водные робототехнические системы;P3;+12.03.01;MFI
0;*;естественные науки;P3;+12.03.01;MFI
0;*;инженерное дело;P3;+12.03.01;MFI
0;*;инженерные биологические системы;P3;+12.03.01;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+12.03.01;MFI
0;*;инженерные науки;P3;+12.03.01;MFI
0;*;инженерные системы;P3;+12.03.01;MFI
0;*;интеллектуальные робототехнические системы;P3;+12.03.01;MFI
0;*;интеллектуальные энергетические системы;P3;+12.03.01;MFI
0;*;информатика;P3;+12.03.01;MFI
0;*;информатика и икт;P3;+12.03.01;MFI
0;*;информационная безопасность;P3;+12.03.01;MFI
0;*;информационные и коммуникационные технологии;P3;+12.03.01;MFI
0;*;искусственный интеллект;P3;+12.03.01;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+12.03.01;MFI
0;*;композитные технологии;P3;+12.03.01;MFI
0;*;компьютерное моделирование и графика;P3;+12.03.01;MFI
0;*;космонавтика;P3;+12.03.01;MFI
0;*;летающая робототехника;P3;+12.03.01;MFI
0;*;математика;P3;+12.03.01;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+12.03.01;MFI
0;*;механика и математическое моделирование;P3;+12.03.01;MFI
0;*;наносистемы и наноинженерия;P3;+12.03.01;MFI
0;*;нанотехнологии;P3;+12.03.01;MFI
0;*;научно-техническая;P3;+12.03.01;MFI
0;*;нейротехнологии и когнитивные науки;P3;+12.03.01;MFI
0;*;новые материалы;P3;+12.03.01;MFI
0;*;передовые и производственные технологии;P3;+12.03.01;MFI
0;*;предпрофессиональная;P3;+12.03.01;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+12.03.01;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+12.03.01;MFI
0;*;предпрофессиональная;P3;+12.03.01;MFI
0;*;инженерно-конструкторский профиль;P3;+12.03.01;MFI
0;*;программирование;P3;+12.03.01;MFI
0;*;робототехника;P3;+12.03.01;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+12.03.01;MFI
0;*;спутниковые системы;P3;+12.03.01;MFI
0;*;техника и технологии;P3;+12.03.01;MFI
0;*;технологии беспроводной связи;P3;+12.03.01;MFI
0;*;технологии виртуальной реальности;P3;+12.03.01;MFI
0;*;технологии дополненной реальности;P3;+12.03.01;MFI
0;*;технологическое предпринимательство;P3;+12.03.01;MFI
0;*;умный город;P3;+12.03.01;MFI
0;*;физика;P3;+12.03.01;MFI
0;*;фотоника;P3;+12.03.01;MFI
0;*;экология;P3;+12.03.01;MFI
0;*;электроника и вычислительная техника;P3;+12.03.01;MFI
0;*;автоматизация бизнес-процессов;P3;+12.03.02;MFI
0;*;автономные транспортные системы;P3;+12.03.02;MFI
0;*;анализ данных;P3;+12.03.02;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+12.03.02;MFI
0;*;астрономия;P3;+12.03.02;MFI
0;*;астрономия и науки о земле;P3;+12.03.02;MFI
0;*;аэрокосмические системы;P3;+12.03.02;MFI
0;*;беспилотные авиационные системы;P3;+12.03.02;MFI
0;*;большие данные и машинное обучение;P3;+12.03.02;MFI
0;*;вероятность и статистика;P3;+12.03.02;MFI
0;*;водные робототехнические системы;P3;+12.03.02;MFI
0;*;естественные науки;P3;+12.03.02;MFI
0;*;инженерное дело;P3;+12.03.02;MFI
0;*;инженерные биологические системы;P3;+12.03.02;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+12.03.02;MFI
0;*;инженерные науки;P3;+12.03.02;MFI
0;*;инженерные системы;P3;+12.03.02;MFI
0;*;интеллектуальные робототехнические системы;P3;+12.03.02;MFI
0;*;интеллектуальные энергетические системы;P3;+12.03.02;MFI
0;*;информатика;P3;+12.03.02;MFI
0;*;информатика и икт;P3;+12.03.02;MFI
0;*;информационная безопасность;P3;+12.03.02;MFI
0;*;информационные и коммуникационные технологии;P3;+12.03.02;MFI
0;*;искусственный интеллект;P3;+12.03.02;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+12.03.02;MFI
0;*;композитные технологии;P3;+12.03.02;MFI
0;*;компьютерное моделирование и графика;P3;+12.03.02;MFI
0;*;космонавтика;P3;+12.03.02;MFI
0;*;летающая робототехника;P3;+12.03.02;MFI
0;*;математика;P3;+12.03.02;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+12.03.02;MFI
0;*;механика и математическое моделирование;P3;+12.03.02;MFI
0;*;наносистемы и наноинженерия;P3;+12.03.02;MFI
0;*;нанотехнологии;P3;+12.03.02;MFI
0;*;научно-техническая;P3;+12.03.02;MFI
0;*;нейротехнологии и когнитивные науки;P3;+12.03.02;MFI
0;*;новые материалы;P3;+12.03.02;MFI
0;*;передовые и производственные технологии;P3;+12.03.02;MFI
0;*;предпрофессиональная;P3;+12.03.02;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+12.03.02;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+12.03.02;MFI
0;*;предпрофессиональная;P3;+12.03.02;MFI
0;*;инженерно-конструкторский профиль;P3;+12.03.02;MFI
0;*;программирование;P3;+12.03.02;MFI
0;*;робототехника;P3;+12.03.02;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+12.03.02;MFI
0;*;спутниковые системы;P3;+12.03.02;MFI
0;*;техника и технологии;P3;+12.03.02;MFI
0;*;технологии беспроводной связи;P3;+12.03.02;MFI
0;*;технологии виртуальной реальности;P3;+12.03.02;MFI
0;*;технологии дополненной реальности;P3;+12.03.02;MFI
0;*;технологическое предпринимательство;P3;+12.03.02;MFI
0;*;умный город;P3;+12.03.02;MFI
0;*;физика;P3;+12.03.02;MFI
0;*;фотоника;P3;+12.03.02;MFI
0;*;экология;P3;+12.03.02;MFI
0;*;электроника и вычислительная техника;P3;+12.03.02;MFI
0;*;автоматизация бизнес-процессов;P3;+12.03.04;MFI
0;*;автономные транспортные системы;P3;+12.03.04;MFI
0;*;анализ данных;P3;+12.03.04;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+12.03.04;MFI
0;*;астрономия;P3;+12.03.04;MFI
0;*;астрономия и науки о земле;P3;+12.03.04;MFI
0;*;аэрокосмические системы;P3;+12.03.04;MFI
0;*;беспилотные авиационные системы;P3;+12.03.04;MFI
0;*;большие данные и машинное обучение;P3;+12.03.04;MFI
0;*;вероятность и статистика;P3;+12.03.04;MFI
0;*;водные робототехнические системы;P3;+12.03.04;MFI
0;*;естественные науки;P3;+12.03.04;MFI
0;*;инженерное дело;P3;+12.03.04;MFI
0;*;инженерные биологические системы;P3;+12.03.04;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+12.03.04;MFI
0;*;инженерные науки;P3;+12.03.04;MFI
0;*;инженерные системы;P3;+12.03.04;MFI
0;*;интеллектуальные робототехнические системы;P3;+12.03.04;MFI
0;*;интеллектуальные энергетические системы;P3;+12.03.04;MFI
0;*;информатика;P3;+12.03.04;MFI
0;*;информатика и икт;P3;+12.03.04;MFI
0;*;информационная безопасность;P3;+12.03.04;MFI
0;*;информационные и коммуникационные технологии;P3;+12.03.04;MFI
0;*;искусственный интеллект;P3;+12.03.04;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+12.03.04;MFI
0;*;композитные технологии;P3;+12.03.04;MFI
0;*;компьютерное моделирование и графика;P3;+12.03.04;MFI
0;*;космонавтика;P3;+12.03.04;MFI
0;*;летающая робототехника;P3;+12.03.04;MFI
0;*;математика;P3;+12.03.04;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+12.03.04;MFI
0;*;механика и математическое моделирование;P3;+12.03.04;MFI
0;*;наносистемы и наноинженерия;P3;+12.03.04;MFI
0;*;нанотехнологии;P3;+12.03.04;MFI
0;*;научно-техническая;P3;+12.03.04;MFI
0;*;нейротехнологии и когнитивные науки;P3;+12.03.04;MFI
0;*;новые материалы;P3;+12.03.04;MFI
0;*;передовые и производственные технологии;P3;+12.03.04;MFI
0;*;предпрофессиональная;P3;+12.03.04;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+12.03.04;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+12.03.04;MFI
0;*;предпрофессиональная;P3;+12.03.04;MFI
0;*;инженерно-конструкторский профиль;P3;+12.03.04;MFI
0;*;программирование;P3;+12.03.04;MFI
0;*;робототехника;P3;+12.03.04;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+12.03.04;MFI
0;*;спутниковые системы;P3;+12.03.04;MFI
0;*;техника и технологии;P3;+12.03.04;MFI
0;*;технологии беспроводной связи;P3;+12.03.04;MFI
0;*;технологии виртуальной реальности;P3;+12.03.04;MFI
0;*;технологии дополненной реальности;P3;+12.03.04;MFI
0;*;технологическое предпринимательство;P3;+12.03.04;MFI
0;*;умный город;P3;+12.03.04;MFI
0;*;физика;P3;+12.03.04;MFI
0;*;фотоника;P3;+12.03.04;MFI
0;*;экология;P3;+12.03.04;MFI
0;*;электроника и вычислительная техника;P3;+12.03.04;MFI
0;*;автоматизация бизнес-процессов;P3;+12.05.01;MFI
0;*;автономные транспортные системы;P3;+12.05.01;MFI
0;*;анализ данных;P3;+12.05.01;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+12.05.01;MFI
0;*;астрономия;P3;+12.05.01;MFI
0;*;астрономия и науки о земле;P3;+12.05.01;MFI
0;*;аэрокосмические системы;P3;+12.05.01;MFI
0;*;беспилотные авиационные системы;P3;+12.05.01;MFI
0;*;большие данные и машинное обучение;P3;+12.05.01;MFI
0;*;вероятность и статистика;P3;+12.05.01;MFI
0;*;водные робототехнические системы;P3;+12.05.01;MFI
0;*;естественные науки;P3;+12.05.01;MFI
0;*;инженерное дело;P3;+12.05.01;MFI
0;*;инженерные биологические системы;P3;+12.05.01;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+12.05.01;MFI
0;*;инженерные науки;P3;+12.05.01;MFI
0;*;инженерные системы;P3;+12.05.01;MFI
0;*;интеллектуальные робототехнические системы;P3;+12.05.01;MFI
0;*;интеллектуальные энергетические системы;P3;+12.05.01;MFI
0;*;информатика;P3;+12.05.01;MFI
0;*;информатика и икт;P3;+12.05.01;MFI
0;*;информационная безопасность;P3;+12.05.01;MFI
0;*;информационные и коммуникационные технологии;P3;+12.05.01;MFI
0;*;искусственный интеллект;P3;+12.05.01;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+12.05.01;MFI
0;*;композитные технологии;P3;+12.05.01;MFI
0;*;компьютерное моделирование и графика;P3;+12.05.01;MFI
0;*;космонавтика;P3;+12.05.01;MFI
0;*;летающая робототехника;P3;+12.05.01;MFI
0;*;математика;P3;+12.05.01;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+12.05.01;MFI
0;*;механика и математическое моделирование;P3;+12.05.01;MFI
0;*;наносистемы и наноинженерия;P3;+12.05.01;MFI
0;*;нанотехнологии;P3;+12.05.01;MFI
0;*;научно-техническая;P3;+12.05.01;MFI
0;*;нейротехнологии и когнитивные науки;P3;+12.05.01;MFI
0;*;новые материалы;P3;+12.05.01;MFI
0;*;передовые и производственные технологии;P3;+12.05.01;MFI
0;*;предпрофессиональная;P3;+12.05.01;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+12.05.01;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+12.05.01;MFI
0;*;предпрофессиональная;P3;+12.05.01;MFI
0;*;инженерно-конструкторский профиль;P3;+12.05.01;MFI
0;*;программирование;P3;+12.05.01;MFI
0;*;робототехника;P3;+12.05.01;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+12.05.01;MFI
0;*;спутниковые системы;P3;+12.05.01;MFI
0;*;техника и технологии;P3;+12.05.01;MFI
0;*;технологии беспроводной связи;P3;+12.05.01;MFI
0;*;технологии виртуальной реальности;P3;+12.05.01;MFI
0;*;технологии дополненной реальности;P3;+12.05.01;MFI
0;*;технологическое предпринимательство;P3;+12.05.01;MFI
0;*;умный город;P3;+12.05.01;MFI
0;*;физика;P3;+12.05.01;MFI
0;*;фотоника;P3;+12.05.01;MFI
0;*;экология;P3;+12.05.01;MFI
0;*;электроника и вычислительная техника;P3;+12.05.01;MFI
0;*;анализ данных;P3;+13.03.01;MFIC
0;*;анализ космических снимков и геопространственных данных;P3;+13.03.01;MFIC
0;*;аэрокосмические системы;P3;+13.03.01;MFIC
0;*;беспилотные авиационные системы;P3;+13.03.01;MFIC
0;*;большие данные и машинное обучение;P3;+13.03.01;MFIC
0;*;вероятность и статистика;P3;+13.03.01;MFIC
0;*;естественные науки;P3;+13.03.01;MFIC
0;*;инженерное дело;P3;+13.03.01;MFIC
0;*;инженерные биологические системы;P3;+13.03.01;MFIC
0;*;инженерные биологические системы: агробиотехнологии;P3;+13.03.01;MFIC
0;*;инженерные науки;P3;+13.03.01;MFIC
0;*;инженерные системы;P3;+13.03.01;MFIC
0;*;интеллектуальные робототехнические системы;P3;+13.03.01;MFIC
0;*;интеллектуальные энергетические системы;P3;+13.03.01;MFIC
0;*;информатика;P3;+13.03.01;MFIC
0;*;информатика и икт;P3;+13.03.01;MFIC
0;*;информационная безопасность;P3;+13.03.01;MFIC
0;*;информационные и коммуникационные технологии;P3;+13.03.01;MFIC
0;*;искусственный интеллект;P3;+13.03.01;MFIC
0;*;комплекс предметов (физика, информатика, математика);P3;+13.03.01;MFIC
0;*;композитные технологии;P3;+13.03.01;MFIC
0;*;компьютерное моделирование и графика;P3;+13.03.01;MFIC
0;*;космонавтика;P3;+13.03.01;MFIC
0;*;летающая робототехника;P3;+13.03.01;MFIC
0;*;математика;P3;+13.03.01;MFIC
0;*;математическое моделирование и искусственный интеллект;P3;+13.03.01;MFIC
0;*;механика и математическое моделирование;P3;+13.03.01;MFIC
0;*;наносистемы и наноинженерия;P3;+13.03.01;MFIC
0;*;нанотехнологии;P3;+13.03.01;MFIC
0;*;научно-техническая;P3;+13.03.01;MFIC
0;*;новые материалы;P3;+13.03.01;MFIC
0;*;передовые и производственные технологии;P3;+13.03.01;MFIC
0;*;предпрофессиональная;P3;+13.03.01;MFIC
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+13.03.01;MFIC
0;*;предпрофессиональная по научно-технологическому направлению;P3;+13.03.01;MFIC
0;*;предпрофессиональная;P3;+13.03.01;MFIC
0;*;инженерно-конструкторский профиль;P3;+13.03.01;MFIC
0;*;программирование;P3;+13.03.01;MFIC
0;*;робототехника;P3;+13.03.01;MFIC
0;*;системы связи и дистанционного зондирования Земли;P3;+13.03.01;MFIC
0;*;спутниковые системы;P3;+13.03.01;MFIC
0;*;техника и технологии;P3;+13.03.01;MFIC
0;*;технологии беспроводной связи;P3;+13.03.01;MFIC
0;*;технологии виртуальной реальности;P3;+13.03.01;MFIC
0;*;технологии дополненной реальности;P3;+13.03.01;MFIC
0;*;технологическое предпринимательство;P3;+13.03.01;MFIC
0;*;умный город;P3;+13.03.01;MFIC
0;*;физика;P3;+13.03.01;MFIC
0;*;фотоника;P3;+13.03.01;MFIC
0;*;химия;P3;+13.03.01;MFIC
0;*;экология;P3;+13.03.01;MFIC
0;*;электроника и вычислительная техника;P3;+13.03.01;MFIC
0;*;автономные транспортные системы;P3;+13.03.02;MFI
0;*;анализ данных;P3;+13.03.02;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+13.03.02;MFI
0;*;аэрокосмические системы;P3;+13.03.02;MFI
0;*;беспилотные авиационные системы;P3;+13.03.02;MFI
0;*;большие данные и машинное обучение;P3;+13.03.02;MFI
0;*;вероятность и статистика;P3;+13.03.02;MFI
0;*;водные робототехнические системы;P3;+13.03.02;MFI
0;*;естественные науки;P3;+13.03.02;MFI
0;*;инженерное дело;P3;+13.03.02;MFI
0;*;инженерные биологические системы;P3;+13.03.02;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+13.03.02;MFI
0;*;инженерные науки;P3;+13.03.02;MFI
0;*;инженерные системы;P3;+13.03.02;MFI
0;*;интеллектуальные робототехнические системы;P3;+13.03.02;MFI
0;*;интеллектуальные энергетические системы;P3;+13.03.02;MFI
0;*;информатика;P3;+13.03.02;MFI
0;*;информатика и икт;P3;+13.03.02;MFI
0;*;информационная безопасность;P3;+13.03.02;MFI
0;*;информационные и коммуникационные технологии;P3;+13.03.02;MFI
0;*;искусственный интеллект;P3;+13.03.02;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+13.03.02;MFI
0;*;композитные технологии;P3;+13.03.02;MFI
0;*;компьютерное моделирование и графика;P3;+13.03.02;MFI
0;*;космонавтика;P3;+13.03.02;MFI
0;*;летающая робототехника;P3;+13.03.02;MFI
0;*;математика;P3;+13.03.02;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+13.03.02;MFI
0;*;механика и математическое моделирование;P3;+13.03.02;MFI
0;*;наносистемы и наноинженерия;P3;+13.03.02;MFI
0;*;нанотехнологии;P3;+13.03.02;MFI
0;*;научно-техническая;P3;+13.03.02;MFI
0;*;новые материалы;P3;+13.03.02;MFI
0;*;передовые и производственные технологии;P3;+13.03.02;MFI
0;*;предпрофессиональная;P3;+13.03.02;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+13.03.02;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+13.03.02;MFI
0;*;предпрофессиональная;P3;+13.03.02;MFI
0;*;инженерно-конструкторский профиль;P3;+13.03.02;MFI
0;*;программирование;P3;+13.03.02;MFI
0;*;робототехника;P3;+13.03.02;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+13.03.02;MFI
0;*;спутниковые системы;P3;+13.03.02;MFI
0;*;техника и технологии;P3;+13.03.02;MFI
0;*;технологии беспроводной связи;P3;+13.03.02;MFI
0;*;технологии виртуальной реальности;P3;+13.03.02;MFI
0;*;технологии дополненной реальности;P3;+13.03.02;MFI
0;*;технологическое предпринимательство;P3;+13.03.02;MFI
0;*;умный город;P3;+13.03.02;MFI
0;*;физика;P3;+13.03.02;MFI
0;*;фотоника;P3;+13.03.02;MFI
0;*;экология;P3;+13.03.02;MFI
0;*;электроника и вычислительная техника;P3;+13.03.02;MFI
0;*;автономные транспортные системы;P3;+13.03.03;MFI
0;*;анализ данных;P3;+13.03.03;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+13.03.03;MFI
0;*;аэрокосмические системы;P3;+13.03.03;MFI
0;*;беспилотные авиационные системы;P3;+13.03.03;MFI
0;*;большие данные и машинное обучение;P3;+13.03.03;MFI
0;*;вероятность и статистика;P3;+13.03.03;MFI
0;*;водные робототехнические системы;P3;+13.03.03;MFI
0;*;естественные науки;P3;+13.03.03;MFI
0;*;инженерное дело;P3;+13.03.03;MFI
0;*;инженерные биологические системы;P3;+13.03.03;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+13.03.03;MFI
0;*;инженерные науки;P3;+13.03.03;MFI
0;*;инженерные системы;P3;+13.03.03;MFI
0;*;интеллектуальные робототехнические системы;P3;+13.03.03;MFI
0;*;интеллектуальные энергетические системы;P3;+13.03.03;MFI
0;*;информатика;P3;+13.03.03;MFI
0;*;информатика и икт;P3;+13.03.03;MFI
0;*;информационная безопасность;P3;+13.03.03;MFI
0;*;информационные и коммуникационные технологии;P3;+13.03.03;MFI
0;*;искусственный интеллект;P3;+13.03.03;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+13.03.03;MFI
0;*;композитные технологии;P3;+13.03.03;MFI
0;*;компьютерное моделирование и графика;P3;+13.03.03;MFI
0;*;космонавтика;P3;+13.03.03;MFI
0;*;летающая робототехника;P3;+13.03.03;MFI
0;*;математика;P3;+13.03.03;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+13.03.03;MFI
0;*;механика и математическое моделирование;P3;+13.03.03;MFI
0;*;наносистемы и наноинженерия;P3;+13.03.03;MFI
0;*;нанотехнологии;P3;+13.03.03;MFI
0;*;научно-техническая;P3;+13.03.03;MFI
0;*;новые материалы;P3;+13.03.03;MFI
0;*;передовые и производственные технологии;P3;+13.03.03;MFI
0;*;предпрофессиональная;P3;+13.03.03;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+13.03.03;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+13.03.03;MFI
0;*;предпрофессиональная;P3;+13.03.03;MFI
