#info;ИТМО;Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет ИТМО»;Только ВсОШ;10;10
0;Всероссийская олимпиада школьников по химии;химия;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по биологии;биология;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по экологии;экология;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;5 6 19 22 24;*
0;Всероссийская олимпиада школьников по физике;физика;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по астрономии;астрономия;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;робототехника;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;информационная безопасность;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;техника, технология и техническое творчество;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по технологии;культура дома, дизайн и технология;P0;4 17 18 20 21;*
0;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;23 24 25;*
0;Всероссийская олимпиада школьников по праву;право;P0;23 24 25;*
0;Всероссийская олимпиада школьников по экономике;экономика;P0;23 24 25;*
0;Всероссийская олимпиада школьников по испанскому языку;испанский язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по немецкому языку;немецкий язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по франзускому языку;французский язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по английскому языку;английский язык;P0;23 24 25 26;*
0;Всероссийская олимпиада школьников по итальянскому языку;итальянский язык;P0;23 24 25 26;*
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;*;R
-1;Всероссийская олимпиада школьников по русскому языку;русский язык;P0;10;R
-1;Всероссийская олимпиада школьников по литературе;литература;P0;10;K
-1;Всероссийская олимпиада школьников по обществознанию;обществознание;P0;10;O
0;Всероссийская олимпиада школьников «Высшая проба»;информатика;P1;+01.03.02;I
0;Всесибирская открытая олимпиада школьников;информатика;P2;+01.03.02;I
0;Московская олимпиада школьников;информатика;P1;+01.03.02;I
0;Олимпиада школьников «Ломоносов»;информатика;W2;+01.03.02;I
0;Олимпиада школьников по информатике и программированию;информатика;P1;+01.03.02;I
0;Олимпиада школьников по программированию «ТехноКубок»;информатика;W2;+01.03.02;I
0;Олимпиада школьников Санкт-Петербургского государственного университета;информатика;P1;+01.03.02;I
0;Открытая олимпиада школьников;информатика;W1;+01.03.02;I
0;Открытая олимпиада школьников по программированию;информатика;P1;+01.03.02;I
0;Международная олимпиада «Innopolis Open»;информатика;P2;+01.03.02;I
0;Открытая олимпиада школьников по программированию «Когнитивные технологии»;информатика;W2;+01.03.02;I
0;Вузовско-академическая олимпиада по программированию на Урале;программирование;W3;+01.03.02;I
0;Вузовско-академическая олимпиада по информатике;информатика;P2;+01.03.02;I
0;Олимпиада школьников «Шаг в будущее»;информатика;W3;+01.03.02;I
0;Олимпиада школьников «Шаг в будущее»;программирование;W3;+01.03.02;I
0;Всероссийская междисциплинарная олимпиада школьников 8-11 класса «Национальная технологическая олимпиада»;большие данные и машинное обучение;W3;+01.03.02;I
0;Всероссийская олимпиада школьников «Высшая проба»;математика;P1;+01.03.02;M
0;Московская олимпиада школьников;математика;P1;+01.03.02;M
0;Олимпиада школьников «Ломоносов»;математика;W1;+01.03.02;M
0;Олимпиада школьников «Покори Воробьевы горы!»;математика;W1;+01.03.02;M
0;Олимпиада школьников Санкт-Петербургского государственного университета;математика;P1;+01.03.02;M
0;Санкт-Петербургская олимпиада школьников;математика;P1;+01.03.02;M
0;Турнир городов;математика;P1;+01.03.02;M
0;Турнир имени М.В. Ломоносова;математика;P2;+01.03.02;M
0;Всесибирская открытая олимпиада школьников;математика;W2;+01.03.02;M
0;Межрегиональная олимпиада школьников имени И.Я. Верченко;математика;W2;+01.03.02;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;W3;+01.03.02;M
0;Объединенная межвузовская математическая олимпиада школьников;математика;W2;+01.03.02;M
0;«Формула Единства»/«Третье тысячелетие»;математика;W2;+01.03.02;M
0;Олимпиада Курчатов;математика;W2;+01.03.02;M
0;Олимпиада школьников «Физтех»;математика;W2;+01.03.02;M
0;Олимпиада Юношеской математической школы;математика;P3;+01.03.02;M
0;Отраслевая физико-математическая олимпиада школьников «Росатом»;математика;W2;+01.03.02;M
0;Открытая олимпиада школьников;математика;W3;+01.03.02;M
0;Всероссийская олимпиада по искусственному интеллекту;искусственный интеллект;W2;+01.03.02;M
0;*;информатика;P2;+09.03.02;I
0;*;информатика и ИКТ;P2;+09.03.02;I
0;*;программирование;W3;+09.03.02;I
0;*;математика;P2;+09.03.02;I
0;*;математическое моделирование и искусственный интеллект;W3;+09.03.02;I
0;*;большие данные и машинное обучение;P3;+09.03.02;I
0;Олимпиада школьников «Гранит науки»;информатика;W3;+09.03.02;I
0;Всероссийская олимпиада школьников «Миссия выполнима. Твое призвание – финансист!»;математика;W3;+09.03.02;M
0;Международная олимпиада школьников Уральского федерального университета «Изумруд»;математика;W3;+09.03.02;M
0;Межрегиональная олимпиада школьников «Будущие исследователи - будущее науки»;математика;W3;+09.03.02;M
0;Межрегиональная олимпиада школьников на базе ведомственных образовательных организаций;математика;W3;+09.03.02;M
0;Межрегиональные предметные олимпиады федерального государственного автономного образовательного учреждения высшего образования «Казанский (Приволжский) федеральный университет»;математика;W3;+09.03.02;M
0;Олимпиада школьников «Надежда энергетики»;математика;W3;+09.03.02;M
0;Олимпиада школьников «Шаг в будущее»;математика;W3;+09.03.02;M
0;Отраслевая олимпиада школьников «Газпром»;математика;W3;+09.03.02;M
0;Открытая олимпиада школьников;математика;W3;+09.03.02;M
